date,btc_price,total_volume,eth_price,total_market_cap,btc_mcap,eth_mcap,total_mcap,btc_dominance,eth_dominance,alt_dominance,fear_greed,Extreme Fear,Fear,Neutral,Greed,Extreme Greed,inflation_12m,return_1d_eth,return_7d_eth,return_30d_eth,volatility_7d_eth,volatility_30d_eth,ema_7_eth,ema_21_eth,ema_ratio_eth,month,is_jan,is_feb,is_mar,is_apr,is_may,is_jun,is_jul,is_aug,is_sep,is_oct,is_nov,is_dec,halving_year
2024-08-19 00:00:00,58438.29374268541,17656027563.72502,2614.601280626372,2160339626670.142,1156217205294.1643,314682052511.7037,2160339626670.142,0.5352015909999807,0.1456632321264881,0.3191351768735312,28.0,0.0,1.0,0.0,0.0,0.0,2.610914032233836,0.0005594876636860757,0.021811243167245475,-0.2540840835400189,0.03131357534711783,0.04428481763415711,2621.039628691276,2755.8640900565547,0.9510772458439661,August,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-08-20 00:00:00,59574.94581294088,24031330179.258957,2640.5904207330605,2196063770401.1675,1176063402361.815,317616756579.9527,2196063770401.1675,0.535532445921175,0.1446300243466663,0.3198375297321587,30.0,0.0,1.0,0.0,0.0,0.0,2.610914032233836,0.009940001291693035,-0.031607841995469066,-0.25042879408921537,0.016423422393112206,0.044346859243426115,2625.927326701722,2745.3846655726006,0.9564879412459443,August,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-08-21 00:00:00,59060.12610074137,31470716090.619144,2575.643435503567,2182734349394.3752,1166088863323.0896,309867213669.31934,2182734349394.3752,0.5342330658087798,0.1419628612869429,0.3238040729042772,26.0,0.0,1.0,0.0,0.0,0.0,2.610914032233836,-0.024595630098310783,-0.04731079389135895,-0.27099995508348684,0.018121819000390883,0.04438418511434873,2613.356353902183,2729.953644657234,0.957289644465853,August,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-08-22 00:00:00,61144.68762866613,32960965010.60808,2630.2988017642488,2244981134767.5776,1207099049402.5117,316360729845.1586,2244981134767.5776,0.5376878365294069,0.1409191039273082,0.3213930595432849,39.0,0.0,1.0,0.0,0.0,0.0,2.610914032233836,0.02122008252667773,-0.012198374822085967,-0.2360607707820106,0.020394542345506497,0.044624336471304,2617.5919658676994,2720.8941134851443,0.9620337494555689,August,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-08-23 00:00:00,60387.54062321362,28170302505.847404,2623.289171364539,2235371491554.642,1192308382713.838,315630604929.4857,2235371491554.642,0.5333826557323672,0.1411982778352304,0.3254190664324023,34.0,0.0,1.0,0.0,0.0,0.0,2.610914032233836,-0.0026649559339068096,0.020790502262337585,-0.24682704711031078,0.014363793869456479,0.04448430158305368,2619.016267241909,2712.0209369287254,0.9657065074902627,August,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-08-24 00:00:00,64049.68561555576,45038665759.42134,2763.2554073640704,2359090681364.55,1261916434075.0183,332181161792.2442,2359090681364.55,0.5349164591439521,0.1408089839090472,0.3242745569470006,56.0,0.0,0.0,0.0,1.0,0.0,2.610914032233836,0.053355244830567417,0.06596835440651816,-0.17178043334606807,0.02399058290859567,0.04540022632757258,2655.076052272449,2716.6786160592114,0.9773243093891899,August,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-08-25 00:00:00,64157.1606134782,22029153446.35436,2767.840733546234,2366807542626.262,1264961887998.9824,332950073030.8183,2366807542626.262,0.5344591248831971,0.1406747557772988,0.324866119339504,54.0,0.0,0.0,1.0,0.0,0.0,2.610914032233836,0.001659392819767458,0.05920138830049315,-0.12789947259305912,0.024171917618011997,0.04466323525692512,2683.267222590895,2721.3297176489405,0.9860132732865133,August,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-08-26 00:00:00,64265.81631272862,17875230147.044323,2745.164671605207,2357294058726.541,1269291077270.1145,330332547375.3104,2357294058726.541,0.538452584042829,0.1401320917738039,0.321415324183367,55.0,0.0,0.0,0.0,1.0,0.0,2.610914032233836,-0.008192690304103523,0.049936252975274265,-0.1625966709124762,0.02486723036835458,0.04413200335340747,2698.741584844473,2723.4965316449643,0.9909106009451976,August,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-08-27 00:00:00,62922.58634676265,17894692681.091812,2683.0801154902983,2299326901529.0425,1242487823611.2612,322816645099.5817,2299326901529.0425,0.5403702373877382,0.1403961502320135,0.3192336123802483,48.0,0.0,0.0,1.0,0.0,0.0,2.610914032233836,-0.02261596790789433,0.01609098269221243,-0.17560668202204677,0.0272131591381445,0.04424842342771057,2694.8262175059294,2719.82231199454,0.9908096590066282,August,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-08-28 00:00:00,59526.560879590994,38131727427.91789,2457.2773517547434,2177931382010.5027,1176762244308.0742,295636169778.93835,2177931382010.5027,0.5403119005621636,0.1357417282384853,0.3239463711993511,30.0,0.0,1.0,0.0,0.0,0.0,2.610914032233836,-0.08415804001972271,-0.04595592779544888,-0.24919343885398137,0.04227547031758898,0.04645245868818993,2635.4390010681327,2695.9545883363767,0.9775531874572164,August,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-08-29 00:00:00,59015.29633887944,42018989572.42786,2527.0269814017706,2174964802589.8352,1166032395735.947,303958449107.31573,2174964802589.8352,0.5361155244202095,0.1397532726715291,0.3241312029082613,29.0,0.0,1.0,0.0,0.0,0.0,2.610914032233836,0.028384923499668924,-0.03926239113716268,-0.23814560592736633,0.04312020855728821,0.04677415350842188,2608.335996151542,2680.5975331605036,0.9730427503140454,August,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-08-30 00:00:00,59351.5794909728,32563333956.986053,2526.738355300341,2180330110541.573,1171762256043.917,304106394048.1237,2180330110541.573,0.537424241576365,0.1394772252962128,0.3230985331274221,34.0,0.0,1.0,0.0,0.0,0.0,2.610914032233836,-0.00011421567856373382,-0.03680525087288633,-0.2289434225438508,0.043152913513667616,0.04678913758837851,2587.9365859387417,2666.6103351732163,0.9704967208006549,August,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-08-31 00:00:00,59156.24603646356,44038496614.94759,2527.690204915795,2173325941374.0452,1168247205700.9673,304009556580.61725,2173325941374.045,0.5375388861195687,0.1398821735815718,0.3225789402988595,29.0,0.0,1.0,0.0,0.0,0.0,2.610914032233836,0.0003767107953451809,-0.08524916003800964,-0.218178114075824,0.03522757161497632,0.04679771713072046,2572.874990683005,2653.981232422542,0.9694397832401009,August,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-09-01 00:00:00,58960.23658664587,11399086336.303324,2513.3643501004462,2163131828676.8225,1164278309271.2642,302383496015.1365,2163131828676.8225,0.5382373343299413,0.139789675324644,0.3219729903454147,26.0,0.0,1.0,0.0,0.0,0.0,2.432541464144644,-0.0056675674841356605,-0.09194039973526424,-0.21561455041797006,0.034857712895510214,0.046797189565519176,2557.997330537365,2641.19787948417,0.9684989339143897,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-02 00:00:00,57357.71617282246,25465621877.97047,2430.0202661439344,2099511893753.862,1133133027660.6194,292436067877.0585,2099511893753.862,0.5397126022632873,0.1392876452603428,0.3209997524763698,26.0,0.0,1.0,0.0,0.0,0.0,2.432541464144644,-0.03316036688161872,-0.11479981828448749,-0.18545923286742283,0.03553776460825414,0.045604741004909216,2526.0030644390076,2621.999914635057,0.9633879277950279,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-03 00:00:00,59108.73235863689,28012782290.96625,2534.9048168403706,2166817587657.3408,1168410293915.9832,304838837601.64795,2166817587657.3408,0.5392287290686117,0.1406850485883424,0.3200862223430458,26.0,0.0,1.0,0.0,0.0,0.0,2.432541464144644,0.043162006571604294,-0.05522581968181395,-0.12791422765686067,0.04185087841987709,0.04629808294924361,2528.228502539348,2614.0821784719037,0.9671572391106914,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-04 00:00:00,57504.53858622044,26829983370.35861,2437.1471557556497,2099701297362.5295,1137361604370.578,293818299349.5953,2099701297362.5293,0.5416778118864989,0.1399333799139265,0.3183888081995746,27.0,0.0,1.0,0.0,0.0,0.0,2.432541464144644,-0.03856462792420379,-0.008192073224749685,-0.09144304270430104,0.029674136801461918,0.0446899347879043,2505.458165843423,2597.99717640679,0.9643806346659103,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-05 00:00:00,57987.84601410068,37550380696.7459,2448.30785784089,2117737178059.0469,1144983177152.221,294329412026.3932,2117737178059.0469,0.5406634916810704,0.1389829744105227,0.3203535339084068,29.0,0.0,1.0,0.0,0.0,0.0,2.432541464144644,0.004579412473671329,-0.031150883682775077,0.013527197044400419,0.027017469358716416,0.040748375825375154,2491.1705888427896,2584.3890565371626,0.9639301724101568,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-06 00:00:00,56132.4047320886,30005773445.69372,2367.7700509506026,2063169801226.4236,1109212553022.4158,284989115168.67084,2063169801226.424,0.5376254307149413,0.1381316821326402,0.3242428871524185,22.0,1.0,0.0,0.0,0.0,0.0,2.432541464144644,-0.03289529404251956,-0.06291443038265931,-0.03573240447356141,0.028962563004940822,0.04110609535228378,2460.320454369743,2564.696419665657,0.9593027991556519,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-07 00:00:00,53923.35611071905,50260816556.81667,2223.780428382685,1986075121834.078,1065462041080.5197,267574522057.00296,1986075121834.078,0.5364661333135269,0.1347252775664932,0.3288085891199799,23.0,1.0,0.0,0.0,0.0,0.0,2.432541464144644,-0.060812333744195035,-0.120232208813435,-0.05031192490411074,0.034421939645646,0.04174150341509464,2401.1854478729783,2533.7040568217503,0.9476976766122395,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-08 00:00:00,54150.9383589072,17048448412.007126,2272.6972849951912,2004566522904.2048,1068954727890.204,273350308345.93225,2004566522904.2048,0.5332597924171198,0.1363637999650437,0.3303764076178364,29.0,0.0,1.0,0.0,0.0,0.0,2.432541464144644,0.021997161225167705,-0.09575494499857806,-0.1535618278113301,0.03747597647527406,0.03149116857849877,2369.0634071535314,2509.9761684738814,0.9438589246024484,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-09 00:00:00,54792.40755768575,18644823662.23431,2296.4029520764498,2031366829689.1316,1085390277573.522,276344419515.7602,2031366829689.132,0.5343152510468154,0.1360386590333614,0.3296460899198231,26.0,0.0,1.0,0.0,0.0,0.0,2.432541464144644,0.010430631143781621,-0.054986090416239475,-0.1175094116419575,0.03731902029664548,0.031226163043231732,2350.8982933842613,2490.5604215286603,0.9439234130049023,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-10 00:00:00,57049.11875114327,35655419448.07046,2359.565766831627,2100495027499.9287,1126840069631.8132,284026097136.9972,2100495027499.9287,0.5364640500829996,0.1352186477085134,0.328317302208487,33.0,0.0,1.0,0.0,0.0,0.0,2.432541464144644,0.027505109544500694,-0.06916987527259288,-0.09527092464283482,0.034111900186847774,0.03172802609797202,2353.0651617461026,2478.6518165562024,0.9493326759445432,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-11 00:00:00,57624.16178336144,29676093302.30697,2389.4740111256497,2122853143325.6409,1137928777838.5286,287422889605.8082,2122853143325.6409,0.536037446309574,0.1353946176208564,0.3285679360695696,37.0,0.0,1.0,0.0,0.0,0.0,2.432541464144644,0.012675317092001537,-0.019561044772127723,-0.06617065174878212,0.03233185226174716,0.0317009741851195,2362.1673740909896,2470.5447433352433,0.9561321973477218,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-12 00:00:00,57381.76444500048,37765652735.2964,2342.9639236941434,2104859818645.9587,1134292554478.847,282041230807.9828,2104859818645.9587,0.5388922076571014,0.1339952562681432,0.3271125360747553,31.0,0.0,1.0,0.0,0.0,0.0,2.432541464144644,-0.01946457137217239,-0.04302724177818351,-0.14075735775673315,0.032746285722190384,0.029164453199150682,2357.366511491778,2458.9464870042343,0.9586896355616863,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-13 00:00:00,58106.95122981528,34177859933.02337,2362.300238174588,2136380626443.6785,1148469900814.253,284255194234.77527,2136380626443.6785,0.5375773804530567,0.1330545646765015,0.3293680548704417,32.0,0.0,1.0,0.0,0.0,0.0,2.432541464144644,0.008252928815889238,-0.002310111479710164,-0.12622302160516397,0.030699998446872937,0.02924789457835081,2358.5999431624805,2450.160464383357,0.9626308062056173,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-14 00:00:00,60620.62747295754,31919740723.76027,2445.08621032297,2208246500658.981,1197832322916.0117,294131761890.3451,2208246500658.981,0.5424359656218437,0.1331969785993415,0.3243670557788147,50.0,0.0,0.0,1.0,0.0,0.0,2.432541464144644,0.03504464454203049,0.09951782069654991,-0.08175446430758238,0.01758917311579732,0.03001863266088173,2380.221509952603,2449.6991685596854,0.9716382895096738,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-15 00:00:00,60003.29940083042,15800120841.166773,2418.0828083179904,2190813773926.8413,1185255944124.8464,290912717943.81995,2190813773926.8413,0.5410117273456699,0.1327875154912799,0.3262007571630501,51.0,0.0,0.0,1.0,0.0,0.0,2.432541464144644,-0.011043946790494918,0.06397047432698755,-0.059060666525415195,0.019359941982568626,0.02943843891515143,2389.6868345439498,2446.8249539922585,0.976648055940789,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-16 00:00:00,59214.80226801806,17289597542.866756,2322.6433317480564,2148552379630.5688,1169677517083.0613,279257769574.61383,2148552379630.5688,0.544402607156443,0.1299748482848859,0.3256225445586711,39.0,0.0,1.0,0.0,0.0,0.0,2.432541464144644,-0.03946906873562417,0.011426731379124755,-0.104004543474854,0.026602133492589386,0.03016178286758918,2372.9259588449763,2435.535715606422,0.9742932298794655,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-17 00:00:00,58211.123231286256,32196570894.402115,2295.1348386540835,2117082212091.608,1150499194409.9338,276339513490.21936,2117082212091.608,0.5434362387246541,0.130528475423354,0.3260352858519919,33.0,0.0,1.0,0.0,0.0,0.0,2.432541464144644,-0.011843614866717256,-0.027306265026916354,-0.12169440315861069,0.024359702456024732,0.030124295446540238,2353.478178797253,2422.771999519846,0.9713989509799825,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-18 00:00:00,60317.0319794625,34191170117.78261,2341.0924132597524,2174353106955.6404,1191818552363.611,281704536557.3961,2174353106955.6404,0.5481255774653375,0.1295578605223954,0.322316562012267,45.0,0.0,1.0,0.0,0.0,0.0,2.432541464144644,0.020023910504804787,-0.020247802504077206,-0.10460825112924899,0.025321994623704918,0.030431051323930043,2350.3817374128776,2415.3465825871103,0.9731033030031458,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-19 00:00:00,61440.41208494509,40445339415.1129,2361.960992100706,2218264284040.026,1211837853548.9265,283874122378.3681,2218264284040.026,0.5463000338903984,0.1279712811592317,0.3257286849503699,49.0,0.0,0.0,1.0,0.0,0.0,2.432541464144644,0.00891403462877216,0.008108135261685856,-0.10551785178217965,0.02443617719468687,0.030416322716913604,2353.2765510848344,2410.4933470883466,0.9762634499395633,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-20 00:00:00,62966.52931910512,41959080716.28771,2465.2347833172967,2270535028368.2256,1243871590271.493,296680606397.51587,2270535028368.2256,0.5478319315625935,0.1306655051301862,0.3215025633072203,54.0,0.0,0.0,1.0,0.0,0.0,2.432541464144644,0.043723749698652004,0.04357386223787074,-0.04286643510680055,0.029287535236018642,0.03130801743210487,2381.26610914295,2415.4698412909784,0.9858397188143952,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-21 00:00:00,63128.224540748255,35587830476.533394,2557.6218555442515,2297985913999.4136,1246475981189.1353,307586864690.1545,2297985913999.4136,0.5424210712500709,0.133850631031428,0.3237282977185011,54.0,0.0,0.0,1.0,0.0,0.0,2.432541464144644,0.037475973019752695,0.04602522591889158,-0.027630680655463924,0.029694366513729215,0.03184159893568686,2425.3550457432752,2428.3927516776394,0.9987490878762236,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-22 00:00:00,63403.40234925936,12938083115.659332,2614.599604753501,2320569375133.292,1254104417392.48,315153052833.9301,2320569375133.292,0.5404296164687794,0.1358085029523532,0.3237618805788674,52.0,0.0,0.0,1.0,0.0,0.0,2.432541464144644,0.022277628370173996,0.0812696718902719,-0.0033124699731513774,0.029015344230375342,0.03210595690617125,2472.6661854958315,2445.3206474118087,1.0111828025960383,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-23 00:00:00,63582.59956924825,20349365412.816723,2582.847683741262,2313756684521.726,1255899286380.1958,310840922229.8413,2313756684521.726,0.5427966107161355,0.1343446890112798,0.3228587002725846,50.0,0.0,0.0,1.0,0.0,0.0,2.432541464144644,-0.012144085447925668,0.11202940565023023,-0.06528811022753178,0.02198927153178602,0.030570640781373056,2500.211560057189,2457.823105259941,1.0172463407584271,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-24 00:00:00,63327.02654450202,23998847798.757656,2647.993162203325,2326850111036.408,1251095079247.0432,318666137823.1156,2326850111036.408,0.5376775552980462,0.1369517255587974,0.3253707191431563,54.0,0.0,0.0,1.0,0.0,0.0,2.432541464144644,0.02522234620033803,0.15374187067639355,-0.043300024416273675,0.018495569483169095,0.030962469691384782,2537.156960593723,2475.111292254794,1.0250678296903595,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-25 00:00:00,64334.14274876097,31490984593.70592,2653.844345308008,2359305830319.501,1271183646356.5713,319524635350.52515,2359305830319.501,0.538795619465928,0.1354316304585466,0.3257727500755253,59.0,0.0,0.0,0.0,1.0,0.0,2.432541464144644,0.0022096669992208717,0.13359230514645848,-0.033265882823634074,0.019797464537569046,0.030937417828331735,2566.3288067722942,2491.359751623268,1.0300916216938076,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-26 00:00:00,63151.89959401337,26087643765.748165,2578.566359563475,2318016468723.0933,1245721254991.302,309875035203.6359,2318016468723.0933,0.5374082849711255,0.1336811189155762,0.3289105961132983,50.0,0.0,0.0,1.0,0.0,0.0,2.432541464144644,-0.028365637147342193,0.09170573442456487,-0.03895290167573873,0.026577568710904068,0.031095551268986568,2569.3881949700894,2499.287625072378,1.0280482202986467,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-27 00:00:00,65130.76884023231,37995568903.94455,2630.94983700893,2388831282789.241,1287151352432.846,316828988137.27673,2388831282789.241,0.5388205360949332,0.1326292863041134,0.3285501776009534,61.0,0.0,0.0,0.0,1.0,0.0,2.432541464144644,0.02031496193657123,0.06722079974412898,0.07067679402578086,0.023329044386629284,0.027027829924949516,2584.7786054797994,2511.25691706661,1.029276848542868,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-28 00:00:00,65791.00212541742,32664917503.931107,2698.192821234604,2422827081266.1416,1299708226182.0725,324681649929.6723,2422827081266.1416,0.5364428341715827,0.134009419178193,0.3295477466502243,64.0,0.0,0.0,0.0,1.0,0.0,2.432541464144644,0.025558444056889007,0.054961590739315724,0.06773407687870647,0.02129971107164661,0.026939753338508378,2613.1321594185006,2528.251090172791,1.0335730377317502,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-29 00:00:00,65934.10709441357,15342911002.84781,2680.218702062471,2417511856913.7485,1303217687717.8518,322761939149.4107,2417511856913.7485,0.5390739590338843,0.1335099715132136,0.327416069452902,63.0,0.0,0.0,0.0,1.0,0.0,2.432541464144644,-0.006661539913188408,0.025097187802549437,0.060742477130714345,0.020840164831066918,0.026988473431509293,2629.903795079493,2542.0663276173073,1.0345535702620774,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-09-30 00:00:00,65663.68986662335,12948707838.93838,2659.611211611689,2411084769844.1504,1297825615076.3352,320146112155.9396,2411084769844.1504,0.5382745689029528,0.1327809441459967,0.3289444869510505,61.0,0.0,0.0,0.0,1.0,0.0,2.432541464144644,-0.007688734667407604,0.02972050127215997,0.05219033821444463,0.020336376469627493,0.027048622384646746,2637.330649212542,2552.752226162251,1.0331322492576744,September,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-10-01 00:00:00,63243.27532464382,35124446789.27111,2597.3411516834435,2333118454680.0933,1249577803402.171,312577514239.3695,2333118454680.0933,0.5355826665789704,0.1339741296085323,0.3304432038124973,50.0,0.0,0.0,1.0,0.0,0.0,2.5714034967967203,-0.02341321906614724,-0.019128452158741704,0.033412108188628276,0.02033294713812678,0.027414840765224508,2627.3332748302673,2556.805764845996,1.0275842267543227,October,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-10-02 00:00:00,60872.66854372554,54251488433.95029,2451.631522589772,2233437390739.1577,1202927109017.5488,295243912099.71765,2233437390739.1577,0.5385989837930667,0.1321926073790707,0.3292084088278625,42.0,0.0,1.0,0.0,0.0,0.0,2.5714034967967203,-0.05609953432541237,-0.07619618802276329,0.008893446999983734,0.028391593122097162,0.02870340834401337,2583.407836770143,2547.2444700954297,1.014197053757215,October,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-10-03 00:00:00,60655.55979196848,41870731291.86736,2365.231040243019,2206534566841.396,1198652098493.4895,284621591999.18945,2206534566841.396,0.5432283348315421,0.1289903164338906,0.3277813487345673,37.0,0.0,1.0,0.0,0.0,0.0,2.5714034967967203,-0.035242034355751906,-0.08273408149037187,-0.06693496949871336,0.0292036469525314,0.028269681294183596,2528.863637638362,2530.6977946543016,0.9992752366482422,October,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-10-04 00:00:00,60727.86395169296,37711138441.76231,2348.0048369247397,2201800998879.5347,1200491237695.5154,282601960212.3656,2201800998879.5347,0.545231489270115,0.1283503642500742,0.3264181464798107,41.0,0.0,1.0,0.0,0.0,0.0,2.5714034967967203,-0.007283095403867734,-0.10754480990251958,-0.0365765024161091,0.025795223620229363,0.027435934189259773,2483.6489374599564,2514.0893439516144,0.9878920744941339,October,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-10-05 00:00:00,62103.01047283253,30349059838.684574,2416.918405555264,2256956845585.924,1226663492771.043,290928251441.44226,2256956845585.924,0.543503299662157,0.1289028862073412,0.3275938141305017,49.0,0.0,0.0,1.0,0.0,0.0,2.5714034967967203,0.029349840999809418,-0.10424548366807895,-0.012820876339182052,0.026828293301200578,0.027973185282386133,2466.966304483783,2505.255622279219,0.9847164028073904,October,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-10-06 00:00:00,62091.932585194016,11095453162.990671,2415.4038137445546,2256190432054.051,1226761949791.163,290706276902.6144,2256190432054.051,0.5437315628868752,0.1288482890329224,0.3274201480802024,50.0,0.0,0.0,1.0,0.0,0.0,2.5714034967967203,-0.0006266623677606553,-0.09880346261077022,0.02011756284138655,0.02724554579777405,0.027278371718155447,2454.075681798976,2497.0872760487946,0.9827752939745554,October,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-10-07 00:00:00,62811.79972811266,14592422860.685436,2438.030912544012,2285612691940.844,1241834324867.657,293516242471.9333,2285612691940.844,0.5433266665198401,0.1284190639590349,0.328254269521125,50.0,0.0,0.0,1.0,0.0,0.0,2.5714034967967203,0.009367832687313449,-0.08331304143262441,0.09634516134182713,0.028674082017458125,0.024677526945932664,2450.064489485235,2491.718515730178,0.9832830129157921,October,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-10-08 00:00:00,62287.39010510681,33878876147.30253,2422.7506412955013,2265205143374.8364,1231091696620.0957,291612805733.03143,2265205143374.8364,0.5434791194169472,0.128735715873649,0.3277851647094038,49.0,0.0,0.0,1.0,0.0,0.0,2.5714034967967203,-0.00626746411207979,-0.067218936670981,0.0660243479371374,0.028265294709478746,0.02448047661047612,2443.2360274378016,2485.448708963389,0.9830160721589812,October,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-10-09 00:00:00,62185.230423727575,28626429276.55382,2441.465169620029,2265692885615.493,1229717180592.4397,294190554781.40424,2265692885615.493,0.5427554583411147,0.1298457335719113,0.3273988080869739,49.0,0.0,0.0,1.0,0.0,0.0,2.5714034967967203,0.007724496283497251,-0.004146770375592079,0.06316932200962877,0.019758076096321332,0.024454930975871515,2442.7933129833586,2481.4502053867195,0.9844216529836284,October,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-10-10 00:00:00,60597.15045618275,28530748117.898792,2367.615096789395,2212791310100.406,1197736450280.4102,285084590935.4484,2212791310100.406,0.5412785402822567,0.1288348294003887,0.3298866303173545,39.0,0.0,1.0,0.0,0.0,0.0,2.5714034967967203,-0.030248259835763847,0.001007959267324221,0.003411360713448719,0.018329988216844752,0.024677319307030144,2423.9987589348675,2471.101559150599,0.9809385413394656,October,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-10-11 00:00:00,60195.18073772453,29481971885.649742,2381.7817088014776,2209763722149.846,1189691671375.1472,286552629874.8065,2209763722149.846,0.5383795830523066,0.1296756874965907,0.3319447294511027,32.0,0.0,1.0,0.0,0.0,0.0,2.5714034967967203,0.0059834945432191144,0.014385350211193249,-0.0032192450256230964,0.01810111493163833,0.024592719871968427,2413.44449640152,2462.981572755224,0.9798873540502014,October,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-10-12 00:00:00,62392.34048293159,32008659336.482643,2435.713784369216,2278790173237.0625,1233357176570.333,293162664953.97815,2278790173237.0625,0.5412333224249106,0.1286483803541838,0.3301182972209055,49.0,0.0,0.0,1.0,0.0,0.0,2.5714034967967203,0.022643584577226816,0.007776588059717149,0.039586550922574126,0.016533198762000417,0.0246341102160523,2419.011818393444,2460.5026829019503,0.983137240696047,October,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-10-13 00:00:00,63207.77062127557,17665963646.417107,2477.6130275578225,2308247269873.5176,1249002272717.2275,298282533565.2097,2308247269873.5176,0.5411041914871052,0.1292246881251827,0.329671120387712,50.0,0.0,0.0,1.0,0.0,0.0,2.5714034967967203,0.017202038867410563,0.02575520228099104,0.048813773761602786,0.017542794557938095,0.02477138182393408,2433.662120684539,2462.0581687797567,0.9884665405329187,October,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-10-14 00:00:00,62829.533686088886,16784552979.060465,2466.8607267086663,2297048460565.243,1241241970951.0295,296977636559.92773,2297048460565.243,0.5403638592133109,0.1292866222277476,0.3303495185589415,48.0,0.0,0.0,1.0,0.0,0.0,2.5714034967967203,-0.0043397821732293895,0.011825040452243973,0.008905418669397314,0.017579104963528852,0.023984719611461078,2441.9617721905706,2462.4947649551123,0.9916617111001591,October,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-10-15 00:00:00,66049.99492708022,46553796134.14602,2628.504376157751,2406724858961.133,1306085613997.8015,316451494816.54065,2406724858961.133,0.5426817316216095,0.1314863614917484,0.3258319068866421,65.0,0.0,0.0,0.0,1.0,0.0,2.5714034967967203,0.06552605410551604,0.08492567553391628,0.08702000076917504,0.02918827747466404,0.026633474289577703,2488.5974231823657,2477.586547791716,1.0044441940486253,October,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-10-16 00:00:00,66962.21994496793,51797932876.82809,2602.0760435960988,2416733585732.765,1323774576161.621,313216116600.22363,2416733585732.765,0.54775362248307,0.1296030801447462,0.3226432973721836,73.0,0.0,0.0,0.0,1.0,0.0,2.5714034967967203,-0.010054513434093693,0.06578462636887261,0.12030805936860611,0.030378709748101352,0.02552981574451277,2516.967078285799,2488.9037746830236,1.0112753670464216,October,0,0,0,0,0,0,0,0,0,1,0,0,1
