date,btc_mcap,eth_mcap,total_mcap,btc_dominance,eth_dominance,alt_dominance
2020-04-11,125740858699.27551,17375118634.991734,196023897096.68884,0.6414567844105956,0.08863775739761694,0.26990545819178746
2020-04-12,125980543742.365,17489565908.771362,196780824068.5482,0.6402074203047343,0.08887840566557903,0.27091417402968665
2020-04-13,126655463658.31229,17790409219.818943,192546821104.4661,0.6577904684782901,0.09239523726110635,0.2498142942606035
2020-04-14,125651103790.21223,17316641314.145325,195813825098.46823,0.6416865802352132,0.08843421196351874,0.26987920780126806
2020-04-15,125713883015.64565,17559917949.258163,197792505526.8389,0.6355846632348122,0.08877949092401491,0.27563584584117284
2020-04-16,121499498109.80827,16933905371.155537,188044525395.74728,0.6461209006436517,0.09005263692477859,0.2638264624315697
2020-04-17,129402884477.95892,18989526634.23506,203548470084.9847,0.6357349894299434,0.09329240660127111,0.2709726039687854
2020-04-18,128961704237.38852,18844786940.26037,202685157249.1411,0.636266147889993,0.09297566331952126,0.27075818879048574
2020-04-19,132775323305.43571,20686869606.075146,209638322945.6254,0.6333542524086786,0.09867885468364851,0.2679668929076729
2020-04-20,130680700686.31036,19894212517.44348,205881561518.36667,0.6347372718690613,0.0966294036761943,0.2686333244547444
2020-04-21,125724610427.89977,18894679854.84961,198048036852.0225,0.6348187663270738,0.09540452990688988,0.26977670376603635
2020-04-22,125473149029.1152,18883297426.60788,197675941644.76532,0.6347416280661885,0.09552653332261453,0.269731838611197
2020-04-23,130398643209.39326,20165266729.19022,207035020472.2497,0.6298385795405637,0.09740026920659593,0.2727611512528404
2020-04-24,135414822709.73112,20371607313.859978,215475851561.33704,0.6284454695434126,0.09454241468938354,0.27701211576720386
2020-04-25,137493716065.4006,20756708748.58927,216827724951.82587,0.634115015023787,0.09572903443598338,0.2701559505402297
2020-04-26,138298135122.85803,21449928671.504494,219067451924.6272,0.6313038925127096,0.09791472207785847,0.270781385409432
2020-04-27,140977260141.33173,21798344583.464844,223179447682.75684,0.631676713985451,0.09767182780401251,0.2706514582105365
2020-04-28,142649802462.8293,21715118585.74493,236857386748.51932,0.6022603070187806,0.09168014088072632,0.30605955210049307
2020-04-29,142370212777.1421,21824818237.69873,250535325814.28177,0.5682640254998573,0.08711273816083387,0.3446232363393088
2020-04-30,160483573440.17792,23796586177.48911,264213264880.04425,0.6074016515145038,0.09006582689288149,0.30253252159261473
2020-05-01,158042623264.3916,22894189506.373463,243809258353.7286,0.6482224027567354,0.09390205138624236,0.25787554585702227
2020-05-02,161989355178.82224,23540629181.114624,249798615148.3239,0.6484797967460195,0.09423842949304106,0.2572817737609394
2020-05-03,164603123455.99927,23700169401.049606,253986193584.68045,0.6480790200949236,0.0933128256562018,0.2586081542488746
2020-05-04,163036842346.68604,23254687127.813503,250864691316.0856,0.6498995195033731,0.0926981274479674,0.2574023530486595
